Group,Name,Points,Description,Reward
Hidden Canals of Uznair,The Deeper End IV,20,Raid the deepest sluice in the Hidden Canals of Uznair 20 times.,Title: The Luckiest of Ladies/Lords 
Shifting Altars of Uznair,Raider of the Shifting Altars I,5,Raid the Shifting Altars of Uznair.,Title: Altar Boy/Girl 
Shifting Altars of Uznair,Raider of the Shifting Altars II,10,Raid the Shifting Altars of Uznair 5 times. 
Shifting Altars of Uznair,Raider of the Shifting Altars III,10,Raid the Shifting Altars of Uznair 10 times. 
Shifting Altars of Uznair,Raider of the Shifting Altars IV,20,Raid the Shifting Altars of Uznair 20 times.,Title: The Devout 
Shifting Altars of Uznair,Unhide and Seek,20,Decipher unhidden leather maps to locate and loot 20 treasure coffers.,Title: Bearer of the Coffer 
Shifting Altars of Uznair,The Deepest End I,5,Complete the final invocation in the Shifting Altars of Uznair. 
Shifting Altars of Uznair,The Deepest End II,10,Complete the final invocation in the Shifting Altars of Uznair 5 times. 
Shifting Altars of Uznair,The Deepest End III,10,Complete the final invocation in the Shifting Altars of Uznair 10 times. 
Shifting Altars of Uznair,The Deepest End IV,20,Complete the final invocation in the Shifting Altars of Uznair 20 times.,Title: Invoker of Gods 
Lyhe Ghiah,Beauty and Its Beasts I,5,Raid the Dungeons of Lyhe Ghiah.,Title: Dungeon Raider 
Lyhe Ghiah,Beauty and Its Beasts II,10,Raid the Dungeons of Lyhe Ghiah 5 times. 
Lyhe Ghiah,Beauty and Its Beasts III,10,Raid the Dungeons of Lyhe Ghiah 10 times. 
Lyhe Ghiah,Beauty and Its Beasts IV,20,Raid the Dungeons of Lyhe Ghiah 20 times.,Title: Dungeon Dweller 
Lyhe Ghiah,Happily Treasure After I,5,Raid the final chamber in the Dungeons of Lyhe Ghiah. 
Lyhe Ghiah,Happily Treasure After II,10,Raid the final chamber in the Dungeons of Lyhe Ghiah 5 times. 
Lyhe Ghiah,Happily Treasure After III,10,Raid the final chamber in the Dungeons of Lyhe Ghiah 10 times. 
Lyhe Ghiah,Happily Treasure After IV,20,Raid the final chamber in the Dungeons of Lyhe Ghiah 20 times.,Title: Dungeon Lord/Lady 
